table_id,sequence_number,topic_id
B25101,136,27
B25101,136,16
B25101,136,30
B25101,136,7
B25102,136,29
B25102,136,27
B25102,136,30
B25103,136,29
B25103,136,27
B25103,136,30
B25104,136,29
B25104,136,27
B25105,136,29
B25105,136,27
B25106,136,29
B25106,136,27
B25106,136,9
B25106,136,16
B25106,136,7
B25107,136,29
B25107,136,27
B25107,136,24
B25108,136,29
B25108,136,27
B25108,136,24
B25109,136,29
B25109,136,27
B25109,136,16
B25109,136,9
B25110,136,29
B25110,136,27
B25110,136,16
B25110,136,9
C25108,136,29
C25108,136,27
C25108,136,24
C25110,136,29
C25110,136,27
C25110,136,16
C25110,136,9
B25111,137,29
B25111,137,27
B25111,137,24
B25112,137,29
B25112,137,27
B25112,137,24
B25113,137,29
B25113,137,27
B25113,137,16
B25113,137,9
B25114,137,29
B25114,137,27
B25114,137,16
B25114,137,9
B25115,137,27
B25115,137,16
B25115,137,17
B25115,137,9
B25116,137,27
B25116,137,16
B25116,137,0
B25116,137,9
B25117,137,27
B25117,137,24
B25117,137,9
B25118,137,27
B25118,137,9
B25118,137,16
B25118,137,7
B25119,137,27
B25119,137,9
B25119,137,16
B25119,137,7
B25120,137,27
B25120,137,9
B25120,137,16
B25120,137,30
B25120,137,7
C25112,137,29
C25112,137,27
C25112,137,24
C25114,137,29
C25114,137,27
C25114,137,16
C25114,137,9
C25115,137,27
C25115,137,16
C25115,137,9
C25116,137,27
C25116,137,16
C25116,137,0
C25116,137,9
C25117,137,27
C25117,137,24
C25117,137,9
B25121,138,29
B25121,138,27
B25121,138,16
B25121,138,7
C25121,138,29
C25121,138,27
C25121,138,16
C25121,138,7
B25122,139,29
B25122,139,27
B25122,139,16
B25122,139,7
B25123,139,27
B25123,139,9
C25122,139,29
C25122,139,27
C25122,139,16
C25122,139,7
C25123,139,27
C25123,139,9
B26001,140,31
B98001,141,13
B98002,141,13
B98002,141,31
B98011,141,13
B98012,141,13
B98012,141,0
B98012,141,2
B98013,141,13
B98013,141,0
B98013,141,3
B98013,141,2
B98014,141,13
B98014,141,31
B98021,141,13
B98022,141,13
B98022,141,31
B98031,141,13
B98032,141,13
B99011,142,13
B99012,142,13
B99021,142,13
B99021,142,3
B99031,142,13
B99031,142,3
B99051,142,13
B99051,142,4
B99052,142,13
B99061,142,13
B99061,142,15
B99071,142,13
B99072,142,13
B99080,142,13
B99080,142,10
B99080,142,11
B99081,142,13
B99081,142,10
B99081,142,11
B99082,142,13
B99082,142,28
B99083,142,13
B99083,142,10
B99083,142,11
B99084,142,13
B99084,142,10
B99084,142,11
B99085,142,13
B99085,142,10
B99085,142,11
B99092,142,13
B99102,142,13
B99102,142,22
B99102,142,17
B99103,142,13
B99103,142,22
B99103,142,17
B99104,142,13
B99104,142,22
B99104,142,17
B99121,142,13
B99121,142,5
B99131,142,13
B99131,142,5
B99132,142,13
B99141,142,13
B99141,142,6
B99142,142,13
B99142,142,6
B99151,142,13
B99151,142,6
B99161,142,13
B99161,142,12
B99162,142,13
B99162,142,12
B99163,142,13
B99171,142,13
B99171,142,8
B99172,142,13
B99172,142,8
B99172,142,16
B99181,142,13
B99181,142,23
B99182,142,13
B99182,142,23
B99183,142,13
B99183,142,23
B99184,142,13
B99184,142,23
B99185,142,13
B99185,142,23
B99186,142,13
B99186,142,23
B99187,142,13
B99187,142,11
B99187,142,23
B99191,142,13
B99191,142,7
B99192,142,13
B99192,142,16
B99192,142,7
B99193,142,13
B99193,142,16
B99193,142,7
B99194,142,13
B99194,142,16
B99194,142,7
B99201,142,13
B99201,142,7
B99211,142,13
B99211,142,26
B99212,142,13
B99212,142,26
B99221,142,13
B99221,142,19
B99231,142,13
B99231,142,11
B99232,142,13
B99232,142,11
B99233,142,13
B99233,142,11
B99234,142,13
B99234,142,11
B99241,142,13
B99241,142,11
B99242,142,13
B99242,142,11
B99243,142,13
B99243,142,11
B99244,142,13
B99244,142,11
B99245,142,13
B99245,142,11
B99246,143,13
B99246,143,11
B992510,143,13
B992510,143,24
B992511,143,13
B992511,143,24
B992512,143,13
B992512,143,10
B992513,143,13
B992514,143,13
B992515,143,13
B992515,143,29
B992516,143,13
B992516,143,29
B992518,143,13
B992518,143,29
B992519,143,13
B992519,143,29
B99252,143,13
B99252,143,9
B992520,143,13
B992520,143,29
B992521,143,13
B992521,143,30
B992522,143,13
B992522,143,29
B992522,143,30
B992523,143,13
B992523,143,29
B99253,143,13
B99253,143,28
B99254,143,13
B99254,143,24
B99255,143,13
B99255,143,24
B99256,143,13
B99256,143,24
B99257,143,13
B99257,143,16
B99257,143,9
B99258,143,13
B99258,143,24
B99259,143,13
B99259,143,24
B07401PR,144,0
B07401PR,144,1
B07402PR,144,0
B07402PR,144,1
B07403PR,144,1
B07403PR,144,2
B07404APR,144,3
B07404APR,144,1
B07404BPR,144,3
B07404BPR,144,1
B07404CPR,144,3
B07404CPR,144,1
B07404DPR,144,3
B07404DPR,144,1
B07404EPR,144,3
B07404EPR,144,1
B07404FPR,144,3
B07404FPR,144,1
B07404GPR,144,3
B07404GPR,144,1
B07404HPR,144,3
B07404HPR,144,1
B07404IPR,144,3
B07404IPR,144,1
B07407PR,144,1
B07407PR,144,4
C07401PR,144,0
C07401PR,144,1
B07408PR,145,5
B07408PR,145,1
B07409PR,145,6
B07409PR,145,1
B07410PR,145,1
B07410PR,145,7
B07411PR,145,1
B07411PR,145,7
B07412PR,145,8
B07412PR,145,1
B07413PR,145,1
B07413PR,145,9
C07408PR,145,5
C07408PR,145,1
B05001PR,146,15
B05001PR,146,4
B05002,146,15
B05002,146,4
B05003,146,15
B05003,146,0
B05003,146,4
B05003,146,2
B05003A,146,15
B05003A,146,0
B05003A,146,3
B05003A,146,4
B05003A,146,2
B05003B,146,15
B05003B,146,0
B05003B,146,3
B05003B,146,4
B05003B,146,2
B05003C,146,15
B05003C,146,0
B05003C,146,3
B05003C,146,4
B05003C,146,2
B05003D,146,15
B05003D,146,0
B05003D,146,3
B05003D,146,4
B05003D,146,2
C05001,146,15
C05001,146,4
C05002,146,15
C05002,146,4
C05003,146,15
C05003,146,0
C05003,146,4
C05003,146,2
C05003A,146,15
C05003A,146,0
C05003A,146,3
C05003A,146,2
C05003B,146,15
C05003B,146,0
C05003B,146,3
C05003B,146,2
C05003C,146,15
C05003C,146,0
C05003C,146,3
C05003C,146,2
C05003D,146,15
C05003D,146,0
C05003D,146,3
C05003D,146,2
B05003E,147,15
B05003E,147,0
B05003E,147,3
B05003E,147,4
B05003E,147,2
B05003F,147,15
B05003F,147,0
B05003F,147,3
B05003F,147,4
B05003F,147,2
B05003G,147,15
B05003G,147,0
B05003G,147,3
B05003G,147,4
B05003G,147,2
B05003H,147,15
B05003H,147,0
B05003H,147,3
B05003H,147,4
B05003H,147,2
B05003I,147,15
B05003I,147,0
B05003I,147,3
B05003I,147,4
B05003I,147,2
B05004,147,15
B05004,147,0
B05004,147,4
B05004,147,2
B05005PR,147,15
B05005PR,147,4
C05003E,147,15
C05003E,147,0
C05003E,147,3
C05003E,147,2
C05003F,147,15
C05003F,147,0
C05003F,147,3
C05003F,147,2
C05003G,147,15
C05003G,147,0
C05003G,147,3
C05003G,147,2
C05003H,147,15
C05003H,147,0
C05003H,147,3
C05003H,147,2
C05003I,147,15
C05003I,147,0
C05003I,147,3
C05003I,147,2
C05005PR,147,15
B06001PR,148,15
B06001PR,148,0
B06002PR,148,15
B06002PR,148,0
B06003PR,148,15
B06003PR,148,2
B06004APR,148,15
B06004APR,148,3
B06004BPR,148,15
B06004BPR,148,3
B06004CPR,148,15
B06004CPR,148,3
B06004DPR,148,15
B06004DPR,148,3
B06004EPR,148,15
B06004EPR,148,3
B06004FPR,148,15
B06004FPR,148,3
B06004GPR,148,15
B06004GPR,148,3
B06004HPR,148,15
B06004HPR,148,3
B06004IPR,148,15
B06004IPR,148,3
C06001PR,148,15
C06001PR,148,0
C06003PR,148,15
C06003PR,148,2
B06007PR,149,15
B06007PR,149,12
B06008PR,149,5
B06008PR,149,15
B06009PR,149,15
B06009PR,149,6
B06010PR,149,15
B06010PR,149,7
B06011PR,149,15
B06011PR,149,7
B06012PR,149,15
B06012PR,149,8
C06007PR,149,15
C06007PR,149,12
C06008PR,149,5
C06008PR,149,15
B07001PR,150,0
B07001PR,150,1
B07002PR,150,0
B07002PR,150,1
B07003PR,150,1
B07003PR,150,2
B07004APR,150,3
B07004APR,150,1
B07004BPR,150,3
B07004BPR,150,1
B07004CPR,150,3
B07004CPR,150,1
B07004DPR,150,3
B07004DPR,150,1
B07004EPR,150,3
B07004EPR,150,1
B07004FPR,150,3
B07004FPR,150,1
B07004GPR,150,3
B07004GPR,150,1
B07004HPR,150,3
B07004HPR,150,1
B07004IPR,150,3
B07004IPR,150,1
C07001PR,150,0
C07001PR,150,1
B07007PR,151,1
B07007PR,151,4
B07008PR,151,5
B07008PR,151,1
B07009PR,151,6
B07009PR,151,1
B07010PR,151,1
B07010PR,151,7
B07011PR,151,1
B07011PR,151,7
B07012PR,151,8
B07012PR,151,1
C07008PR,151,5
C07008PR,151,1
B07013PR,152,1
B07013PR,152,9
B07101,152,1
B07201PR,152,1
B07202PR,152,1
B07203PR,152,1
B07204PR,152,1
C07201PR,152,1
C07202,152,1
C07203,152,1
C07204PR,152,1
B99011,153,13
B99012,153,13
B99021,153,13
B99021,153,3
B99031,153,13
B99031,153,3
B99051,153,13
B99051,153,4
B99052PR,153,13
B99061,153,13
B99061,153,15
B99071,153,13
B99072,153,13
B99080,153,13
B99080,153,10
B99080,153,11
B99081,153,13
B99081,153,10
B99081,153,11
B99082,153,13
B99082,153,28
B99083,153,13
B99083,153,10
B99083,153,11
B99084,153,13
B99084,153,10
B99084,153,11
B99085,153,13
B99085,153,10
B99085,153,11
B99092,153,13
B99102,153,13
B99102,153,22
B99102,153,17
B99103,153,13
B99103,153,22
B99103,153,17
B99104,153,13
B99104,153,22
B99104,153,17
B99121,153,13
B99121,153,5
B99131,153,13
B99131,153,5
B99132,153,13
B99141,153,13
B99141,153,6
B99142,153,13
B99142,153,6
B99151,153,13
B99151,153,6
B99161,153,13
B99161,153,12
B99162,153,13
B99162,153,12
B99163,153,13
B99171,153,13
B99171,153,8
B99172,153,13
B99172,153,8
B99172,153,16
B99181,153,13
B99181,153,23
B99182,153,13
B99182,153,23
B99183,153,13
B99183,153,23
B99184,153,13
B99184,153,23
B99185,153,13
B99185,153,23
B99186,153,13
B99186,153,23
B99187,153,13
B99187,153,11
B99187,153,23
B99191,153,13
B99191,153,7
B99192,153,13
B99192,153,16
B99192,153,7
B99193,153,13
B99193,153,16
B99193,153,7
B99194,153,13
B99194,153,16
B99194,153,7
B99201,153,13
B99201,153,7
B99211,153,13
B99211,153,26
B99212,153,13
B99212,153,26
B99221,153,13
B99221,153,19
B99231,153,13
B99231,153,11
B99232,153,13
B99232,153,11
B99233,153,13
B99233,153,11
B99234,153,13
B99234,153,11
B99241,153,13
B99241,153,11
B99242,153,13
B99242,153,11
B99243,153,13
B99243,153,11
B99244,153,13
B99244,153,11
B99245,153,13
B99245,153,11
